HW Settings,Configuration Settings,2D.Frame.Scan.Settings,2D.Line.Scan.Settings,Z.Stack.Settings,Fast.Z.Settings
stage.port,MAIN.Image.panels.reso.,MAIN.Image.panels.reso.,pixel.resolution,MAIN.Image.panels.reso.,MAIN.Image.panels.reso.
MIC.port,MAIN.Image.panels.,MAIN.Image.panels.,roi.descriptor,MAIN.Image.panels.,MAIN.Image.panels.
PMT12.port,root.path,no..of.frames.to.acquire,xy.voltage.map,frames.per.plane,interpol.Z.stack.data
PMT34.port,experiment.name,speed.mode,x.pixels,pixel.dwell.time.in.sec,piezo.mode
MM.port,experiment.type,pixel.resolution,nomin.x.pixels,no.of.planes,piezo.active
pockels.control.ao,file.path,ZOOM,y.pixels,interpol.Z.stack.data,frames.per.z.cycle
shutter.DO,tiffset.exe.path,rotate.enable,fill.fraction,stack.duration,no..of.frames.to.acquire
pifoc.control.ao,file.format,ROTATE,x.bidirectional,no..of.frames.to.acquire,speed.mode
invert.input,ImageJ.path,nomin.x.pixels,y.bidirectional,speed.mode,pixel.resolution
obj1.name,ai.range0,x.pixel.sz,channel.arb.line.scan,pixel.resolution,ZOOM
obj1.max.field.of.view,ai.active0,y.pixel.sz,no..of.lines.to.acquire,ZOOM,rotate.enable
obj1.voltage.for.max.field.of.view,ai.range1,fill.fraction,linescan.y.pixels,rotate.enable,ROTATE
obj2.name,ai.active1,x.bidirectional,lines.per.second,ROTATE,nomin.x.pixels
obj2.max.field.of.view,ai.range2,x.pixels,Start.Delay,nomin.x.pixels,x.pixel.sz
obj2.voltage.for.max.field.of.view,ai.active2,pixel.dwell.time.in.sec,ROTATE,x.pixel.sz,y.pixel.sz
active.objective,ai.range3,frames.p.sec,ZOOM,y.pixel.sz,fill.fraction
sample.clock,ai.active3,Start.Delay,external.start.trigger.enable,fill.fraction,x.bidirectional
Start.Delay,external.start.trigger.enable,x.correction,piezo.active,x.bidirectional,x.pixels
ai.string0,ZOOM,resonant.correction.enable,pixel.dwell.time.in.sec,x.pixels,frames.p.sec
ai.string1,x.pixel.sz,y.pixels,,frames.p.sec,Start.Delay
ai.string2,y.pixel.sz,y.bidirectional,,Start.Delay,x.correction
ai.string3,no..of.frames.to.acquire,external.start.trigger.enable,,x.correction,resonant.correction.enable
max.channels,pixel.dwell.time.in.sec,piezo.active,,resonant.correction.enable,y.pixels
ai.start.trigger.channel,speed.mode,x.volt.offset,,y.pixels,y.bidirectional
external.start.trigger.channel,pixel.resolution,y.volt.offset,,y.bidirectional,volume rate (in Hz)
ao.string,Laser.Power,,,external.start.trigger.enable,external.start.trigger.enable
max.field.of.view,Laser.Power.2,,,piezo.active,piezo.active
voltage.for.max.field.of.view,step.size.xy,,,,pixel.dwell.time.in.sec
x.speed.limit.in.Hz,step.size.z,,,,
x.volt.offset,stage.speed.fast,,,,
y.volt.offset,stage.speed.slow,,,,
fill.fraction,z.spacing,,,,
fill.fraction.CtrlRef,frames.per.plane,,,,
max.field.of.view.CtrlRef,frames.per.z.cycle,,,,
voltage.for.max.field.of.view.CtrlRef,channel.arb.line.scan,,,,
x.volt.offset.CtrlRef,channel.arb.line.scan.CtrlRef,,,,
y.volt.offset.CtrlRef,confirm.line,,,,
sample.clock.CtrlRef,confirm.line.CtrlRef,,,,
Start.Delay.CtrlRef,load.coordinates,,,,
ai.string3.CtrlRef,load.coordinates.CtrlRef,,,,
ai.string2.CtrlRef,ROTATE,,,,
ai.string1.CtrlRef,ROTATE.CtrlRef,,,,
ai.string0.CtrlRef,no..of.frames.to.acquire.CtrlRef,,,,
,speed.mode.CtrlRef,,,,
,ZOOM.CtrlRef,,,,
,pixel.resolution.CtrlRef,,,,
,rotate.enable,,,,
,rotate.enable.CtrlRef,,,,
,linescan.y.pixels,,,,
,linescan.y.pixels.CtrlRef,,,,
,no..of.lines.to.acquire,,,,
,no..of.lines.to.acquire.CtrlRef,,,,
,root.path.CtrlRef,,,,
,experiment.name.CtrlRef,,,,
,Objective,,,,
,Objective.CtrlRef,,,,
,file.format.CtrlRef,,,,
,experiment.type.CtrlRef,,,,
,z.spacing.CtrlRef,,,,
,frames.per.plane.CtrlRef,,,,
,clear.all,,,,
,clear.all.CtrlRef,,,,
,add,,,,
,add.CtrlRef,,,,
,move.to.z.stack..start.plane,,,,
,move.to.z.stack..start.plane.CtrlRef,,,,
,start.z.stack,,,,
,start.z.stack.CtrlRef,,,,
,clear.last,,,,
,clear.last.CtrlRef,,,,
,piezo.active,,,,
,piezo.active.CtrlRef,,,,
,frames.per.z.cycle.CtrlRef,,,,
,piezo.mode,,,,
,piezo.mode.CtrlRef,,,,
,setX,,,,
,setX.CtrlRef,,,,
,setY,,,,
,setY.CtrlRef,,,,
,setZ,,,,
,setZ.CtrlRef,,,,
,SCIENTIFICA.Button,,,,
,SCIENTIFICA.Button.CtrlRef,,,,
,reverse.y,,,,
,reverse.y.CtrlRef,,,,
,reverse.x,,,,
,reverse.x.CtrlRef,,,,
,reverse.z,,,,
,reverse.z.CtrlRef,,,,
,set.X.to.zero,,,,
,set.X.to.zero.CtrlRef,,,,
,set.Y.to.zero,,,,
,set.Y.to.zero.CtrlRef,,,,
,set.Z.to.zero,,,,
,set.Z.to.zero.CtrlRef,,,,
,set.all.to.zero,,,,
,set.all.to.zero.CtrlRef,,,,
,enable.virtual.XYZ,,,,
,enable.virtual.XYZ.CtrlRef,,,,
,set.stage.speed,,,,
,set.stage.speed.CtrlRef,,,,
,x.pixel.sz.CtrlRef,,,,
,y.pixel.sz.CtrlRef,,,,
,y.bidirectional,,,,
,y.bidirectional.CtrlRef,,,,
,x.bidirectional,,,,
,x.bidirectional.CtrlRef,,,,
,pixel.dwell.time.in.sec.CtrlRef,,,,
,nomin.x.pixels,,,,
,nomin.x.pixels.CtrlRef,,,,
,ai.active3.CtrlRef,,,,
,ai.active2.CtrlRef,,,,
,ai.active1.CtrlRef,,,,
,ai.active0.CtrlRef,,,,
,ai.range2.CtrlRef,,,,
,ai.range1.CtrlRef,,,,
,ai.range0.CtrlRef,,,,
,ai.range3.CtrlRef,,,,
,external.start.trigger.enable.CtrlRef,,,,
,pos.pockels.cell.PMT.Data,,,,
,pos.pockels.cell.PMT.Data.CtrlRef,,,,
,auto.scale.CH.1,,,,
,auto.scale.CH.1.CtrlRef,,,,
,Min.Max.Channel.1,,,,
,Min.Max.Channel.1.CtrlRef,,,,
,auto.scale.CH.4,,,,
,auto.scale.CH.4.CtrlRef,,,,
,Min.Max.Channel.4,,,,
,Min.Max.Channel.4.CtrlRef,,,,
,auto.scale.CH.3,,,,
,auto.scale.CH.3.CtrlRef,,,,
,Min.Max.Channel.3,,,,
,Min.Max.Channel.3.CtrlRef,,,,
,auto.scale.CH.2,,,,
,auto.scale.CH.2.CtrlRef,,,,
,Min.Max.Channel.2,,,,
,Min.Max.Channel.2.CtrlRef,,,,
,avg.of,,,,
,avg.of.CtrlRef,,,,
,avg.type,,,,
,avg.type.CtrlRef,,,,
,display.palette,,,,
,display.palette.CtrlRef,,,,
,Laser.Power.CtrlRef,,,,
,Laser.Power.2.CtrlRef,,,,
,PMT.1,,,,
,PMT.1.CtrlRef,,,,
,PMT.2,,,,
,PMT.2.CtrlRef,,,,
,PMT.3,,,,
,PMT.3.CtrlRef,,,,
,PMT.4,,,,
,PMT.4.CtrlRef,,,,
