"HW Settings","Configuration Settings","2D.Frame.Scan.Settings","2D.Line.Scan.Settings","Z.Stack.Settings","Fast.Z.Settings"
"stage.port","MAIN.Image.panels.reso.","MAIN.Image.panels.reso.","pixel.resolution","MAIN.Image.panels.reso.","MAIN.Image.panels.reso."
"MIC.port","MAIN.Image.panels.","MAIN.Image.panels.","roi.descriptor","MAIN.Image.panels.","MAIN.Image.panels."
"PMT12.port","root.path","no..of.frames.to.acquire","xy.voltage.map","frames.per.plane","interpol.Z.stack.data"
"PMT34.port","experiment.name","speed.mode","x.pixels","z.spacing","pos.pockels.cell.PMT.Data"
"MM.port","experiment.type","pixel.resolution","nomin.x.pixels","no.of.planes","piezo.mode"
"pockels.control.ao","file.path","ZOOM","y.pixels","interpol.Z.stack.data","piezo.active"
"shutter.DO","tiffset.exe.path","rotate.enable","fill.fraction","pos.pockels.cell.PMT.Data","frames.per.z.cycle"
"pifoc.control.ao","file.format","ROTATE","x.bidirectional","stack.duration","no..of.frames.to.acquire"
"invert.input","ImageJ.path","nomin.x.pixels","y.bidirectional","no..of.frames.to.acquire","speed.mode"
"obj1.name","ai.range0","nomin.y.pixels","channel.arb.line.scan","speed.mode","pixel.resolution"
"obj1.max.field.of.view","ai.active0","x.pixel.sz","no..of.lines.to.acquire","pixel.resolution","ZOOM"
"obj1.voltage.for.max.field.of.view","ai.range1","y.pixel.sz","linescan.y.pixels","ZOOM","rotate.enable"
"obj2.name","ai.active1","fill.fraction","lines.per.second","rotate.enable","ROTATE"
"obj2.max.field.of.view","ai.range2","x.bidirectional","Start.Delay","ROTATE","nomin.x.pixels"
"obj2.voltage.for.max.field.of.view","ai.active2","x.pixels","ROTATE","nomin.x.pixels","nomin.y.pixels"
"active.objective","ai.range3","pixel.dwell.time.in.sec","ZOOM","nomin.y.pixels","x.pixel.sz"
"sample.clock","ai.active3","frames.p.sec",,"x.pixel.sz","y.pixel.sz"
"Start.Delay","external.start.trigger.enable","Start.Delay",,"y.pixel.sz","fill.fraction"
"ai.string0","ZOOM","x.correction",,"fill.fraction","x.bidirectional"
"ai.string1","x.pixel.sz","resonant.correction.enable",,"x.bidirectional","x.pixels"
"ai.string2","y.pixel.sz","y.pixels",,"x.pixels","frames.p.sec"
"ai.string3","no..of.frames.to.acquire","y.bidirectional",,"frames.p.sec","Start.Delay"
"max.channels","pixel.dwell.time.in.sec",,,"Start.Delay","x.correction"
"ai.start.trigger.channel","speed.mode",,,"x.correction","resonant.correction.enable"
"external.start.trigger.channel","pixel.resolution",,,"resonant.correction.enable","y.pixels"
"ao.string","Laser.Power",,,"y.pixels","y.bidirectional"
"max.field.of.view","Laser.Power.2",,,"y.bidirectional","volume rate (in Hz)"
"voltage.for.max.field.of.view","step.size.xy",,,,
"x.speed.limit.in.Hz","step.size.z",,,,
"x.volt.offset","stage.speed.fast",,,,
"y.volt.offset","stage.speed.slow",,,,
"fill.fraction","z.spacing",,,,
"fill.fraction.CtrlRef","frames.per.plane",,,,
"max.field.of.view.CtrlRef","frames.per.z.cycle",,,,
"voltage.for.max.field.of.view.CtrlRef","channel.arb.line.scan",,,,
"x.volt.offset.CtrlRef","channel.arb.line.scan.CtrlRef",,,,
"y.volt.offset.CtrlRef","confirm.line",,,,
"sample.clock.CtrlRef","confirm.line.CtrlRef",,,,
"Start.Delay.CtrlRef","load.coordinates",,,,
"ai.string3.CtrlRef","load.coordinates.CtrlRef",,,,
"ai.string2.CtrlRef","ROTATE",,,,
"ai.string1.CtrlRef","ROTATE.CtrlRef",,,,
"ai.string0.CtrlRef","no..of.frames.to.acquire.CtrlRef",,,,
,"speed.mode.CtrlRef",,,,
,"ZOOM.CtrlRef",,,,
,"pixel.resolution.CtrlRef",,,,
,"rotate.enable",,,,
,"rotate.enable.CtrlRef",,,,
,"linescan.y.pixels",,,,
,"linescan.y.pixels.CtrlRef",,,,
,"no..of.lines.to.acquire",,,,
,"no..of.lines.to.acquire.CtrlRef",,,,
,"root.path.CtrlRef",,,,
,"experiment.name.CtrlRef",,,,
,"Objective",,,,
,"Objective.CtrlRef",,,,
,"file.format.CtrlRef",,,,
,"experiment.type.CtrlRef",,,,
,"z.spacing.CtrlRef",,,,
,"frames.per.plane.CtrlRef",,,,
,"clear.all",,,,
,"clear.all.CtrlRef",,,,
,"add",,,,
,"add.CtrlRef",,,,
,"move.to.z.stack..start.plane",,,,
,"move.to.z.stack..start.plane.CtrlRef",,,,
,"start.z.stack",,,,
,"start.z.stack.CtrlRef",,,,
,"clear.last",,,,
,"clear.last.CtrlRef",,,,
,"piezo.active",,,,
,"piezo.active.CtrlRef",,,,
,"frames.per.z.cycle.CtrlRef",,,,
,"piezo.mode",,,,
,"piezo.mode.CtrlRef",,,,
,"setX",,,,
,"setX.CtrlRef",,,,
,"setY",,,,
,"setY.CtrlRef",,,,
,"setZ",,,,
,"setZ.CtrlRef",,,,
,"SCIENTIFICA.Button",,,,
,"SCIENTIFICA.Button.CtrlRef",,,,
,"reverse.y",,,,
,"reverse.y.CtrlRef",,,,
,"reverse.x",,,,
,"reverse.x.CtrlRef",,,,
,"reverse.z",,,,
,"reverse.z.CtrlRef",,,,
,"set.X.to.zero",,,,
,"set.X.to.zero.CtrlRef",,,,
,"set.Y.to.zero",,,,
,"set.Y.to.zero.CtrlRef",,,,
,"set.Z.to.zero",,,,
,"set.Z.to.zero.CtrlRef",,,,
,"set.all.to.zero",,,,
,"set.all.to.zero.CtrlRef",,,,
,"enable.virtual.XYZ",,,,
,"enable.virtual.XYZ.CtrlRef",,,,
,"set.stage.speed",,,,
,"set.stage.speed.CtrlRef",,,,
,"x.pixel.sz.CtrlRef",,,,
,"y.pixel.sz.CtrlRef",,,,
,"y.bidirectional",,,,
,"y.bidirectional.CtrlRef",,,,
,"x.bidirectional",,,,
,"x.bidirectional.CtrlRef",,,,
,"pixel.dwell.time.in.sec.CtrlRef",,,,
,"nomin.x.pixels",,,,
,"nomin.x.pixels.CtrlRef",,,,
,"ai.active3.CtrlRef",,,,
,"ai.active2.CtrlRef",,,,
,"ai.active1.CtrlRef",,,,
,"ai.active0.CtrlRef",,,,
,"ai.range2.CtrlRef",,,,
,"ai.range1.CtrlRef",,,,
,"ai.range0.CtrlRef",,,,
,"ai.range3.CtrlRef",,,,
,"external.start.trigger.enable.CtrlRef",,,,
,"pos.pockels.cell.PMT.Data",,,,
,"pos.pockels.cell.PMT.Data.CtrlRef",,,,
,"auto.scale.CH.1",,,,
,"auto.scale.CH.1.CtrlRef",,,,
,"Min.Max.Channel.1",,,,
,"Min.Max.Channel.1.CtrlRef",,,,
,"auto.scale.CH.4",,,,
,"auto.scale.CH.4.CtrlRef",,,,
,"Min.Max.Channel.4",,,,
,"Min.Max.Channel.4.CtrlRef",,,,
,"auto.scale.CH.3",,,,
,"auto.scale.CH.3.CtrlRef",,,,
,"Min.Max.Channel.3",,,,
,"Min.Max.Channel.3.CtrlRef",,,,
,"auto.scale.CH.2",,,,
,"auto.scale.CH.2.CtrlRef",,,,
,"Min.Max.Channel.2",,,,
,"Min.Max.Channel.2.CtrlRef",,,,
,"avg.of",,,,
,"avg.of.CtrlRef",,,,
,"avg.type",,,,
,"avg.type.CtrlRef",,,,
,"display.palette",,,,
,"display.palette.CtrlRef",,,,
,"Laser.Power.CtrlRef",,,,
,"Laser.Power.2.CtrlRef",,,,
,"PMT.1",,,,
,"PMT.1.CtrlRef",,,,
,"PMT.2",,,,
,"PMT.2.CtrlRef",,,,
,"PMT.3",,,,
,"PMT.3.CtrlRef",,,,
,"PMT.4",,,,
,"PMT.4.CtrlRef",,,,
